PatientID,FirstName,LastName,MiddleName,SSN,PhoneNumber,Gender,DOB,Address,ModifiedDate,HospitalName,age,age_group,is_minor
HOSP_A_HOSP1-000138,Sarah,Williams,O,177-18-8541,710.449.3973x45328,Male,1977-07-25,"273 Johnson Villages Apt. 438, Wendyville, MO 43285",2020-09-13,Hospital A,48,Adult,False
HOSP_A_HOSP1-000139,Lisa,Johnson,L,133-50-2690,+1-562-588-6881x3283,Female,2002-05-25,"706 Amber Hills, Jennafort, MS 41885",2020-10-08,Hospital A,23,Adult,False
HOSP_A_HOSP1-000140,Stephanie,Nichols,B,522-88-7051,552.713.3401,Female,1995-07-26,"8027 Martin Canyon, New Angela, OH 69194",2022-12-13,Hospital A,30,Adult,False
HOSP_A_HOSP1-000141,Peter,Jones,N,488-30-4760,(891)371-9119x82695,Male,1974-07-08,"200 Carroll Union Apt. 369, East Jasonfurt, IA 97966",2024-10-05,Hospital A,51,Adult,False
HOSP_A_HOSP1-000142,Matthew,Fernandez,K,822-46-0137,572.995.2805x5357,Female,1944-03-17,"893 Pierce Light, Jerrymouth, AK 68915",2023-10-30,Hospital A,81,Senior,False
HOSP_A_HOSP1-000143,Paul,Ayala,S,338-42-1688,001-883-956-2300,Female,1955-11-15,"9916 Garrett Way, Garciaview, NE 82635",2022-06-30,Hospital A,69,Senior,False
HOSP_A_HOSP1-000144,Marcus,Herrera,P,573-81-0562,001-731-876-8261x32783,Male,2010-12-27,"6754 Kaitlin Street Apt. 006, Brendamouth, VT 49494",2022-03-25,Hospital A,14,Child,True
HOSP_A_HOSP1-000145,Eduardo,Johnson,H,516-62-5918,+1-787-215-9203x437,Female,1979-11-24,"64079 Delgado Gardens Suite 915, East Meganville, DC 66066",2023-06-25,Hospital A,45,Adult,False
HOSP_A_HOSP1-000146,Melissa,Jones,W,698-75-8207,+1-709-904-7059,Male,1987-03-12,"822 Archer Heights Suite 592, Liuport, KS 62059",2024-10-05,Hospital A,38,Adult,False
HOSP_A_HOSP1-000147,Tina,Lowe,H,749-49-7778,827.494.7247x357,Male,2003-06-06,"935 Sanders Run, Port Donald, AL 70713",2024-08-23,Hospital A,22,Adult,False
HOSP_A_HOSP1-000148,Lindsey,Cook,D,041-95-4718,216-399-6219x631,Male,1965-07-01,"324 Albert Cliffs Apt. 865, Brewerside, MO 78187",2021-03-31,Hospital A,60,Senior,False
HOSP_A_HOSP1-000149,Hector,Shepherd,N,673-92-0963,396-629-1579x3269,Male,1968-09-30,"012 Lisa Forge, Walkerstad, KS 64199",2022-02-13,Hospital A,56,Adult,False
HOSP_A_HOSP1-000150,Kenneth,Olson,Q,715-56-2100,+1-836-331-0800,Female,2004-09-08,"150 Lee Inlet Suite 584, West Davidchester, AS 03110",2021-05-20,Hospital A,20,Adult,False
HOSP_A_HOSP1-000151,Tina,Cox,D,831-06-9190,(761)606-2613,Male,1939-09-12,"5617 Gaines Views, Robertsstad, RI 46965",2021-10-04,Hospital A,85,Senior,False
HOSP_A_HOSP1-000152,Michael,Cook,O,492-78-5490,(540)782-9834x889,Male,1923-12-22,"473 Sarah Ville, East Tracyshire, MD 45116",2021-04-23,Hospital A,101,Senior,False
HOSP_A_HOSP1-000153,Emily,Brown,X,029-83-0785,(834)964-5827x3140,Male,1988-03-16,"436 Katie Parkway Apt. 652, Mcgeefurt, TX 84343",2020-01-11,Hospital A,37,Adult,False
HOSP_A_HOSP1-000154,Andre,Howard,W,097-93-0954,508-309-2386x465,Female,1939-08-12,"398 Curtis Falls, Lake Stephanie, MD 35181",2023-03-15,Hospital A,85,Senior,False
HOSP_A_HOSP1-000155,Kenneth,Hawkins,Z,367-12-6408,001-290-410-2224,Female,1932-10-29,"4488 Angela Hollow Apt. 081, Kimberlyhaven, AZ 06327",2020-04-26,Hospital A,92,Senior,False
HOSP_A_HOSP1-000156,Richard,Williams,X,761-58-1108,658.920.1844x95540,Female,2006-09-19,"72379 Nicholas Burg Suite 567, West Douglasville, ME 95621",2022-10-14,Hospital A,18,Adult,False
HOSP_A_HOSP1-000157,Susan,Glenn,L,545-59-7115,216.271.2766x0562,Female,1948-11-28,"7535 Hernandez Wall Suite 379, Danaville, TX 25350",2020-07-24,Hospital A,76,Senior,False
HOSP_A_HOSP1-000158,Brianna,Cruz,O,772-25-7031,735.905.4048x27197,Female,1951-09-15,"2466 Simmons Circles Apt. 690, Alanville, SC 56671",2023-11-30,Hospital A,73,Senior,False
HOSP_A_HOSP1-000159,Christine,Smith,B,259-13-2290,(389)888-1964,Female,1941-05-10,"8966 Wade Valleys Apt. 234, Port Wandaville, WI 16437",2024-02-14,Hospital A,84,Senior,False
HOSP_A_HOSP1-000160,Mary,Wood,N,694-81-5221,(726)791-5363x20064,Male,1978-06-30,"0097 Carolyn Gardens, Grahamside, SD 27967",2021-05-26,Hospital A,47,Adult,False
HOSP_A_HOSP1-000161,Jacob,Baker,R,264-58-6320,497-990-7289x310,Male,1950-08-25,"PSC 2129, Box 8697, APO AA 53470",2023-01-13,Hospital A,74,Senior,False
HOSP_A_HOSP1-000162,Matthew,Wilson,R,155-09-9532,484.454.0534,Female,1954-02-12,"46662 Nicole Centers Suite 441, Russellton, OH 16378",2021-10-28,Hospital A,71,Senior,False
HOSP_A_HOSP1-000163,Kelly,Smith,O,356-85-3354,(811)862-2061x899,Female,2022-09-19,"975 Rachel Pike Suite 525, Phillipsview, LA 81599",2020-11-17,Hospital A,2,Child,True
HOSP_A_HOSP1-000164,Michelle,Gomez,Y,283-03-6680,001-645-330-8021,Male,1925-06-12,"Unit 3687 Box 5943, DPO AA 21313",2023-07-21,Hospital A,100,Senior,False
HOSP_A_HOSP1-000165,Debra,Brown,V,766-04-2072,807-588-4447x29558,Male,1947-12-20,"0221 Kelley Plains, Delgadoport, KY 88057",2020-04-23,Hospital A,77,Senior,False
HOSP_A_HOSP1-000166,Ricky,Rivera,T,057-07-4508,201.533.4201,Male,1930-05-15,"97446 Davenport Junction Suite 218, Gregorybury, DE 49026",2020-04-05,Hospital A,95,Senior,False
HOSP_A_HOSP1-000167,Kimberly,Mckenzie,U,030-70-7068,001-949-865-1821,Male,1985-06-22,"59115 Jodi Mall Suite 549, Markport, AL 62724",2021-05-15,Hospital A,40,Adult,False
HOSP_A_HOSP1-000168,Allison,Kim,E,152-84-5614,552-850-0676,Male,1967-01-11,"USCGC Salazar, FPO AA 33931",2022-07-16,Hospital A,58,Adult,False
HOSP_A_HOSP1-000169,Anthony,Hernandez,N,401-26-9860,(367)954-0564x4046,Male,1964-07-05,"8520 Raymond Street Suite 299, Kyletown, MI 15387",2023-12-18,Hospital A,61,Senior,False
HOSP_A_HOSP1-000170,Daniel,Obrien,N,036-74-8727,001-685-592-2909,Male,1995-10-12,"67972 Chloe Land Apt. 207, East Dustin, SD 87694",2023-05-01,Hospital A,29,Adult,False
HOSP_A_HOSP1-000171,Francis,Evans,I,683-02-4176,850.633.3414x434,Female,1971-12-03,"7056 Summers Turnpike Suite 774, Lake Saraberg, IN 22840",2022-05-05,Hospital A,53,Adult,False
HOSP_A_HOSP1-000172,Brady,Price,E,036-83-5766,+1-338-902-9563x8874,Female,1977-08-06,"58200 Russell Route Apt. 230, Cassandraton, NM 94642",2023-10-09,Hospital A,47,Adult,False
HOSP_A_HOSP1-000173,Cathy,Griffin,W,732-88-2083,280-431-3210,Female,1975-11-20,"930 Patrick Mews, Gutierrezland, AZ 45853",2021-05-06,Hospital A,49,Adult,False
HOSP_A_HOSP1-000174,Joshua,Campbell,Z,790-22-9310,001-403-499-9126,Male,1940-05-30,"454 Christina Port, West Calvinton, DC 93694",2021-12-21,Hospital A,85,Senior,False
HOSP_A_HOSP1-000175,Melody,Brewer,L,462-50-4212,(730)965-4127,Female,2011-11-28,"57855 Cindy Summit, New Roberttown, IL 02769",2024-10-04,Hospital A,13,Child,True
HOSP_A_HOSP1-000176,Kathleen,Olson,P,460-15-0274,384.877.2265x8235,Female,1992-09-12,"39394 Bryant Cliff Apt. 649, Louisbury, CO 25290",2020-01-26,Hospital A,32,Adult,False
HOSP_A_HOSP1-000177,Emily,Coleman,H,668-38-2012,(516)559-6334x28110,Female,1988-04-08,"39625 Kristina Walk, Port Carmen, NY 69777",2021-02-13,Hospital A,37,Adult,False
HOSP_A_HOSP1-000178,Michael,Parks,I,870-50-9493,+1-596-823-3637x660,Male,2004-12-20,"4776 Rhodes Drive Apt. 287, Amberfurt, TX 32616",2021-12-20,Hospital A,20,Adult,False
HOSP_A_HOSP1-000179,Nicole,Davidson,M,115-06-8168,001-572-259-9633,Female,1947-04-29,"98401 Hale Rapid Apt. 462, South Drew, DC 43141",2024-02-25,Hospital A,78,Senior,False
HOSP_A_HOSP1-000180,Bryan,Knight,R,685-09-9844,758.417.9391x32810,Male,1968-08-19,"80058 Bowman Crossing, North Danielstad, IA 45913",2024-02-23,Hospital A,56,Adult,False
HOSP_A_HOSP1-000181,Christopher,Harmon,U,827-11-2640,587.928.4318x17617,Female,1969-02-22,"067 Jeanne Common, Wongland, IN 23274",2022-09-26,Hospital A,56,Adult,False
HOSP_A_HOSP1-000182,Melanie,Woodward,W,379-48-3792,(369)951-3599x66597,Female,1958-03-26,"323 Elizabeth Mount, Deborahhaven, NC 38500",2023-09-27,Hospital A,67,Senior,False
HOSP_A_HOSP1-000183,Scott,Chapman,O,395-23-4033,(858)479-1250,Male,1964-04-05,"80709 Flores Mountain, New Jessicamouth, VI 55274",2023-10-14,Hospital A,61,Senior,False
HOSP_A_HOSP1-000184,Trevor,Mitchell,C,382-62-0067,+1-524-805-6161x944,Female,1935-11-12,"PSC 7252, Box 5482, APO AA 30180",2024-02-23,Hospital A,89,Senior,False
HOSP_A_HOSP1-000185,Courtney,Wilson,E,670-05-1523,(862)620-8323,Male,1933-03-22,"34217 Douglas Junction, Kevinmouth, OH 77011",2020-12-08,Hospital A,92,Senior,False
HOSP_A_HOSP1-000186,Mathew,Ayala,E,642-40-1613,3586842526,Female,1954-10-13,"699 Baker Forges, South Nathanside, MI 74675",2024-11-06,Hospital A,70,Senior,False
HOSP_A_HOSP1-000187,Patrick,Hunt,D,459-70-2989,+1-540-274-2495x82456,Male,1950-11-03,"4782 Steven Estates, West Nathanielchester, DE 23373",2023-02-07,Hospital A,74,Senior,False
HOSP_A_HOSP1-000188,Stephen,Burton,V,020-61-0280,511-835-5295x6623,Male,1980-08-20,"46438 Cooper Haven, North Michael, AR 46737",2024-05-02,Hospital A,44,Adult,False
HOSP_A_HOSP1-000189,Johnny,Burke,C,039-37-3230,7148887460,Male,2006-08-21,"PSC 7758, Box 1666, APO AE 54632",2021-01-01,Hospital A,18,Adult,False
HOSP_A_HOSP1-000190,Larry,Lawson,H,739-23-2357,979-726-6480x426,Female,1971-07-02,"2906 Collins Greens, East Duanefort, NC 70517",2022-11-06,Hospital A,54,Adult,False
HOSP_A_HOSP1-000191,Cory,Cortez,O,106-80-3835,360.608.3899,Male,2016-03-25,"058 Bryan Common, South Michaelchester, MI 30221",2020-03-08,Hospital A,9,Child,True
HOSP_A_HOSP1-000192,Virginia,Reid,V,398-64-8591,615-471-1430x03640,Male,2011-04-27,"092 Laura Union, New Michael, PA 64869",2022-03-16,Hospital A,14,Child,True
HOSP_A_HOSP1-000193,Matthew,Torres,Q,825-56-5109,8668392023,Female,1963-04-07,"7947 Gregory Street Apt. 478, Gonzalezchester, CT 22112",2020-01-20,Hospital A,62,Senior,False
HOSP_A_HOSP1-000194,Diane,Jimenez,A,378-96-4711,(578)676-7709,Female,1954-04-27,"198 Scott Villages, Lake Stephenville, FL 96044",2021-05-14,Hospital A,71,Senior,False
HOSP_A_HOSP1-000195,Patricia,Ball,P,844-37-9622,277-461-8203x5109,Female,1940-03-22,"36919 Alexis Pass Apt. 354, Monroeland, PW 25493",2022-09-16,Hospital A,85,Senior,False
HOSP_A_HOSP1-000196,Paul,Gutierrez,C,850-50-9505,(718)422-5609,Female,2023-12-04,"8046 Teresa Valleys Suite 011, Edwinhaven, ME 69439",2024-05-28,Hospital A,1,Child,True
HOSP_A_HOSP1-000197,Kelly,Odonnell,Z,561-06-9185,879-971-6978,Female,1999-05-13,"96478 Quinn Brooks, Stephenfurt, TX 53863",2024-09-26,Hospital A,26,Adult,False
HOSP_A_HOSP1-000198,Jimmy,Jenkins,H,040-84-1172,+1-459-619-7783x394,Male,1946-04-22,"18645 Smith Plaza Apt. 640, Richardhaven, MS 71354",2023-01-19,Hospital A,79,Senior,False
HOSP_A_HOSP1-000199,Sarah,Underwood,B,076-38-8732,598-461-4560x677,Male,2021-02-16,"432 Nicholas Mills, Susanshire, IA 92661",2022-09-29,Hospital A,4,Child,True
HOSP_A_HOSP1-000200,Peter,Chapman,S,553-96-9916,(971)639-5025x5217,Female,1989-01-14,"0826 Rachel Squares Apt. 561, New Michelle, SD 35279",2020-03-14,Hospital A,36,Adult,False
HOSP_A_HOSP1-000201,Alec,Baker,D,776-38-7198,2625239108,Male,1984-07-05,"444 Ashley Wall Apt. 342, East Amber, NV 96976",2022-12-07,Hospital A,41,Adult,False
HOSP_A_HOSP1-000202,Laura,Weaver,U,228-45-0667,343-453-8056x9310,Male,1935-02-06,"613 Schneider Port Apt. 019, Robertfort, MS 70988",2021-12-31,Hospital A,90,Senior,False
HOSP_A_HOSP1-000203,Nicholas,Jones,G,293-06-8281,001-526-358-8455x647,Female,1937-08-12,"123 Caleb Passage Suite 572, Bergerchester, NY 62875",2020-02-24,Hospital A,87,Senior,False
HOSP_A_HOSP1-000204,Adam,Buckley,K,123-98-9316,579-973-5407x6792,Male,2020-12-02,"597 Tiffany Unions Apt. 261, Lake Wayne, GA 22642",2022-08-21,Hospital A,4,Child,True
HOSP_A_HOSP1-000205,Richard,Adams,Y,070-83-3746,+1-448-799-5733x769,Female,1979-09-04,"78939 Walsh Grove, Loveborough, GU 97116",2023-01-13,Hospital A,45,Adult,False
HOSP_A_HOSP1-000206,Justin,Ware,P,490-23-4876,001-888-495-4768x360,Male,1954-03-05,"9478 Tom Bypass, Scottborough, FL 17077",2023-03-25,Hospital A,71,Senior,False
HOSP_A_HOSP1-000207,Juan,Massey,H,896-31-0528,(571)993-9168,Female,1975-04-09,"8188 Carey Common Apt. 787, New Kelsey, KS 33849",2022-04-13,Hospital A,50,Adult,False
HOSP_A_HOSP1-000208,Philip,Baker,P,316-34-1467,001-753-825-2214x519,Male,1992-01-31,"924 Michael Bypass Suite 350, West Amandabury, AK 83852",2024-04-10,Hospital A,33,Adult,False
HOSP_A_HOSP1-000209,Aimee,Rose,B,305-23-8196,+1-480-773-7437x2734,Male,1949-12-04,"0080 Moyer Via Apt. 561, Robertstad, MI 85275",2021-02-01,Hospital A,75,Senior,False
HOSP_A_HOSP1-000210,Ronald,Thomas,B,798-74-7351,631-676-2949,Male,1982-02-23,"551 Barry River Apt. 991, Johnsonfurt, PA 88079",2022-04-10,Hospital A,43,Adult,False
HOSP_A_HOSP1-000211,Laura,Morales,O,793-33-9688,+1-516-683-6712,Female,2014-06-29,"3998 Dennis Curve, Hullville, DE 65284",2024-07-30,Hospital A,11,Child,True
HOSP_A_HOSP1-000212,Angela,Newton,Z,412-65-9047,5689975454,Female,2001-04-01,"2201 Smith Road, Veronicaborough, MN 29722",2021-05-13,Hospital A,24,Adult,False
HOSP_A_HOSP1-000213,David,Gray,P,629-19-7542,9009945474,Female,1925-03-07,"858 Jones Lock, Thomasmouth, OK 32686",2020-12-12,Hospital A,100,Senior,False
HOSP_A_HOSP1-000214,Karen,Keller,N,634-46-8828,001-447-379-5085x34344,Male,1970-10-26,"83185 Bates Islands, East Andrestad, FM 63552",2021-03-24,Hospital A,54,Adult,False
HOSP_A_HOSP1-000215,Edward,Schwartz,A,181-27-5451,844-904-1384,Female,1953-08-05,"5339 Sanchez Village, Jillborough, LA 31283",2021-06-04,Hospital A,71,Senior,False
HOSP_A_HOSP1-000216,Robert,Rangel,I,395-46-1100,(581)512-7725,Female,1944-07-03,"818 Garcia Corner Apt. 527, Port Jonathon, ME 99065",2021-08-24,Hospital A,81,Senior,False
HOSP_A_HOSP1-000217,Katherine,Grant,R,364-57-5034,985.741.5390,Male,1994-06-01,"8926 Natalie Prairie Apt. 713, Foxton, IL 21213",2020-10-23,Hospital A,31,Adult,False
HOSP_A_HOSP1-000218,Brittany,Dawson,D,401-14-5128,697-347-6496,Male,1977-10-10,"5521 Sweeney Common, Phillipport, ME 61088",2021-01-11,Hospital A,47,Adult,False
HOSP_A_HOSP1-000219,Gary,Smith,B,733-85-1270,001-246-478-4738x1266,Female,1970-03-20,"60783 Simpson Village Suite 054, Harrisborough, IN 67976",2023-07-22,Hospital A,55,Adult,False
HOSP_A_HOSP1-000220,Laurie,Watson,Z,183-76-6471,790-784-1737,Female,2006-11-21,"8486 Villanueva Road Apt. 543, North Ethan, GU 11355",2022-06-16,Hospital A,18,Adult,False
HOSP_A_HOSP1-000221,Sharon,Robinson,I,899-35-9924,722.883.2991,Female,1957-02-04,"89766 Amy Wells Suite 528, New Damon, OK 79157",2021-09-10,Hospital A,68,Senior,False
HOSP_A_HOSP1-000222,Bradley,Evans,D,398-69-1444,7515518636,Female,2002-01-06,"Unit 5247 Box 1756, DPO AA 78829",2024-10-11,Hospital A,23,Adult,False
HOSP_A_HOSP1-000223,Elizabeth,Walker,Q,727-50-0205,500-502-2295,Female,1970-05-18,"111 Castillo Bridge Apt. 016, North Jennifer, WA 68626",2021-12-03,Hospital A,55,Adult,False
HOSP_A_HOSP1-000224,Brianna,Sandoval,W,291-21-6309,810.729.1933,Male,1954-03-07,"62826 Dennis Land, Tatestad, IA 62020",2020-07-08,Hospital A,71,Senior,False
HOSP_A_HOSP1-000225,Jennifer,Lawrence,K,710-50-4600,001-971-792-6284x609,Male,1994-06-10,"011 Johnson Walks, Walkerstad, NC 37158",2022-08-06,Hospital A,31,Adult,False
HOSP_A_HOSP1-000226,Cheryl,Sims,Q,422-31-6251,001-667-789-1570x3936,Female,1987-03-10,"27628 Stephanie Walks Apt. 985, Angelaport, NJ 32973",2021-06-17,Hospital A,38,Adult,False
HOSP_A_HOSP1-000227,Curtis,Hanson,Z,443-76-1324,001-314-769-1467,Female,2020-12-05,"418 Norris Dale, South Maryville, PA 51057",2020-07-10,Hospital A,4,Child,True
HOSP_A_HOSP1-000228,Trevor,Fisher,P,826-59-5453,(581)860-8798,Female,2017-03-05,"73811 Jeremy Canyon, South Williamport, MN 16984",2022-03-17,Hospital A,8,Child,True
HOSP_A_HOSP1-000229,Jennifer,Jones,G,543-22-6266,(663)849-3847x30936,Female,1971-09-26,"0688 Washington Fort Suite 901, East Michael, MH 87650",2020-07-21,Hospital A,53,Adult,False
HOSP_A_HOSP1-000230,Stacey,Ashley,Q,896-34-9458,(877)503-2744x99119,Male,2024-01-17,"4267 Clark Shoal Apt. 693, Baileyberg, ME 66185",2022-02-26,Hospital A,1,Child,True
HOSP_A_HOSP1-000231,Christopher,Noble,F,155-62-7967,808-751-5854,Female,1952-03-27,"418 Archer Heights, Markville, NH 94816",2020-10-05,Hospital A,73,Senior,False
HOSP_A_HOSP1-000232,Andrew,Green,E,110-52-3294,(924)981-0239x48369,Male,1962-04-22,"47550 Watson Lodge, Nicholasshire, CO 19783",2020-10-20,Hospital A,63,Senior,False
HOSP_A_HOSP1-000233,Richard,Miller,P,367-21-9996,247-351-7985x00165,Male,1976-12-20,"PSC 6415, Box 2716, APO AE 05032",2021-08-30,Hospital A,48,Adult,False
HOSP_A_HOSP1-000234,Morgan,Dickerson,B,053-94-3255,+1-815-820-5170x015,Female,2008-05-29,"94659 Wallace Mountain, Lake Madison, KS 08269",2020-06-15,Hospital A,17,Child,True
HOSP_A_HOSP1-000235,Jim,Webster,M,638-16-6382,(776)851-2807,Female,1946-05-21,"96497 Maynard Highway Apt. 372, Edwardsbury, PA 09500",2020-03-14,Hospital A,79,Senior,False
HOSP_A_HOSP1-000236,Amber,Collins,E,254-27-4194,558-248-7621,Female,1925-02-06,"9104 Ann Run, Melissafort, MT 11310",2023-12-05,Hospital A,100,Senior,False
HOSP_A_HOSP1-000237,Charles,Anderson,C,046-19-4683,395.594.9572,Female,1981-07-13,"538 Jessica Street, East Lorettashire, PW 40198",2024-01-02,Hospital A,44,Adult,False
HOSP_A_HOSP1-000238,Justin,Jordan,I,251-71-3200,8053251021,Female,1991-02-23,"434 Steve Brooks, New April, TX 24455",2020-09-23,Hospital A,34,Adult,False
HOSP_A_HOSP1-000239,Travis,Pruitt,V,705-39-7543,+1-688-595-1221,Male,1941-11-03,"37471 Dunn Via Suite 037, Lindsayberg, NM 95744",2020-12-30,Hospital A,83,Senior,False
HOSP_A_HOSP1-000240,Lauren,Woods,L,032-33-0069,(965)658-5455x6437,Male,2020-01-21,"USNV Ortega, FPO AE 36229",2021-06-10,Hospital A,5,Child,True
HOSP_A_HOSP1-000241,Jordan,Mcclain,I,508-51-0358,477-345-2175x2164,Female,1949-10-20,"632 Turner Alley Apt. 600, South Jeremytown, OH 38723",2023-05-06,Hospital A,75,Senior,False
HOSP_A_HOSP1-000242,Lisa,Hatfield,W,254-51-8552,(634)929-5472x184,Male,1966-03-14,"03994 Powell Ports Suite 664, Julieside, VT 75599",2022-02-09,Hospital A,59,Adult,False
HOSP_A_HOSP1-000243,John,Bush,L,572-85-3846,430-478-2736x39268,Female,1943-01-13,"17982 Rogers Crest, North Nicholas, VA 49603",2020-08-31,Hospital A,82,Senior,False
HOSP_A_HOSP1-000244,Dale,Krause,G,339-27-1356,+1-946-489-4924,Male,1978-11-20,"04238 Erin Rue Suite 058, New Tarafort, GU 23965",2021-07-08,Hospital A,46,Adult,False
HOSP_A_HOSP1-000245,Katherine,Gilbert,J,843-58-6990,(465)738-8448x1914,Female,2007-01-16,"43028 Rodriguez Inlet, New Maryshire, MT 99945",2020-10-28,Hospital A,18,Adult,False
HOSP_A_HOSP1-000246,Christina,Collins,Z,569-86-7444,+1-930-399-4972,Female,2000-04-27,"756 Gilbert Ramp, New Kimberly, IA 04734",2020-10-11,Hospital A,25,Adult,False
HOSP_A_HOSP1-000247,Michael,Cole,L,809-15-4437,(249)577-4506x983,Female,1986-01-08,"9015 Beth Bypass, Patrickport, FL 32989",2023-02-02,Hospital A,39,Adult,False
HOSP_A_HOSP1-000248,Joseph,Smith,I,762-83-0890,7412107115,Male,1959-08-24,"723 Smith Point Suite 564, Stevenshire, TX 99172",2020-10-09,Hospital A,65,Senior,False
HOSP_A_HOSP1-000249,Morgan,Gay,P,607-40-0039,001-568-732-9539,Male,1975-06-23,"1838 Brandi Hollow Suite 818, South Catherine, KS 03350",2020-12-30,Hospital A,50,Adult,False
HOSP_A_HOSP1-000250,Jessica,Davis,T,527-37-6739,909.796.0885x659,Female,1948-06-29,"900 Robert Cliffs, Lake Jordan, MI 16517",2023-12-02,Hospital A,77,Senior,False
HOSP_A_HOSP1-000251,Christine,Foster,G,836-36-1407,(200)988-9627x27717,Male,1952-10-17,"5862 Jonathan Manor Suite 942, Joshuaport, AR 15919",2024-02-28,Hospital A,72,Senior,False
HOSP_A_HOSP1-000252,Peter,Johnson,T,795-34-0460,204.730.6332x67697,Female,2016-09-08,"2371 Mclean Street, North Mariabury, NC 82573",2022-09-02,Hospital A,8,Child,True
HOSP_A_HOSP1-000253,Christian,Frey,W,263-93-1184,8039491681,Male,1951-05-24,"895 Cook Cove, New Joelmouth, SC 95527",2022-10-29,Hospital A,74,Senior,False
HOSP_A_HOSP1-000254,Tara,Martinez,Y,236-75-6188,668.454.3301,Male,1980-06-19,"5035 Charles Springs, East Kellychester, FL 89099",2023-11-06,Hospital A,45,Adult,False
HOSP_A_HOSP1-000255,Stacy,Jackson,O,701-70-0456,360-873-2409,Male,2023-02-02,"2165 Torres Point, Stevenville, WV 89847",2023-01-01,Hospital A,2,Child,True
HOSP_A_HOSP1-000256,Gina,Weber,Q,276-10-5768,001-476-821-3268x16629,Male,1961-07-27,"USNS Hebert, FPO AA 94089",2021-11-17,Hospital A,64,Senior,False
HOSP_A_HOSP1-000257,Tim,Martin,J,100-98-7936,310-747-4779x964,Female,1954-02-18,"626 James Corners, Port Sarahton, NV 27273",2021-04-15,Hospital A,71,Senior,False
HOSP_A_HOSP1-000258,Heather,Arnold,S,429-67-9526,(250)722-5136x249,Female,1942-05-04,"4604 Kristy Light, Jordanborough, HI 81203",2023-12-12,Hospital A,83,Senior,False
HOSP_A_HOSP1-000259,Brendan,Garcia,A,591-02-5108,9782794209,Male,1936-09-22,"1521 Cook Haven, New Alex, PA 14677",2024-01-19,Hospital A,88,Senior,False
HOSP_A_HOSP1-000260,David,Haynes,W,293-27-0305,749.369.3691,Female,1949-10-27,"9850 Hatfield Isle Suite 300, Christineside, WI 83050",2023-09-24,Hospital A,75,Senior,False
HOSP_A_HOSP1-000261,Marc,Poole,G,655-75-6870,(960)416-2429x79078,Male,1928-06-26,"8360 Michelle Course Suite 723, Matthewsport, AK 97177",2021-06-20,Hospital A,97,Senior,False
HOSP_A_HOSP1-000262,Gregory,Brown,B,438-61-6548,+1-960-434-5151x1011,Female,1973-03-29,"84330 Danielle Islands, Janetchester, NH 21162",2020-12-16,Hospital A,52,Adult,False
HOSP_A_HOSP1-000263,Vicki,Johnson,C,871-98-8438,001-903-561-8488x72178,Female,1929-07-22,"352 Hanna Union Suite 931, Lake Pennymouth, TN 44071",2021-06-04,Hospital A,96,Senior,False
HOSP_A_HOSP1-000264,Rebecca,Andrews,M,774-15-5704,548.942.9660x59535,Female,1935-08-10,"1882 Dorothy Bridge, North Ronaldton, OR 92805",2023-02-05,Hospital A,89,Senior,False
HOSP_A_HOSP1-000265,Kaitlin,Cervantes,S,769-91-0635,340-912-5137,Female,1926-05-15,"43136 Kyle Oval, Ryanmouth, AS 63846",2021-08-26,Hospital A,99,Senior,False
HOSP_A_HOSP1-000266,Sarah,Foster,W,585-88-7446,(684)591-7655x98302,Female,1974-04-17,"0005 Sara Harbor, Shawberg, MP 13666",2022-09-14,Hospital A,51,Adult,False
HOSP_A_HOSP1-000267,Jessica,Stone,P,714-22-3514,708-687-7253x55337,Male,2015-02-27,"75343 Donna Rapids, West Cassandra, ME 59015",2020-04-19,Hospital A,10,Child,True
HOSP_A_HOSP1-000268,Melissa,King,I,122-08-5868,001-424-645-8942x5858,Male,2019-02-26,"21613 Jodi Cape, New Johnborough, AS 32877",2023-11-03,Hospital A,6,Child,True
HOSP_A_HOSP1-000269,Kevin,Black,G,512-25-6815,001-654-355-7041x274,Male,1938-05-04,"2907 Melissa Springs Apt. 846, Maryfurt, OR 36856",2024-11-04,Hospital A,87,Senior,False
